repo_path,r2_key,public_url,size_bytes,category,status,error
assets/pinterest/library-crying-emoji--v5.png,pinterest/variants/library-crying-emoji--v5.png,https://media.ultratextgen.com/pinterest/variants/library-crying-emoji--v5.png,219410,variants,skipped-identical,
assets/pinterest/library-crying-emoji--v6.png,pinterest/variants/library-crying-emoji--v6.png,https://media.ultratextgen.com/pinterest/variants/library-crying-emoji--v6.png,211139,variants,skipped-identical,
assets/pinterest/library-crying-emoji--v7.png,pinterest/variants/library-crying-emoji--v7.png,https://media.ultratextgen.com/pinterest/variants/library-crying-emoji--v7.png,206717,variants,skipped-identical,
assets/pinterest/library-crying-emoji--v8.png,pinterest/variants/library-crying-emoji--v8.png,https://media.ultratextgen.com/pinterest/variants/library-crying-emoji--v8.png,210959,variants,skipped-identical,
assets/pinterest/library-crying-emoji.png,pinterest/base/library-crying-emoji.png,https://media.ultratextgen.com/pinterest/base/library-crying-emoji.png,211928,base,skipped-identical,
assets/pinterest/library-crying-kaomoji--v2.png,pinterest/variants/library-crying-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/library-crying-kaomoji--v2.png,226827,variants,skipped-identical,
assets/pinterest/library-crying-kaomoji--v3.png,pinterest/variants/library-crying-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/library-crying-kaomoji--v3.png,235372,variants,skipped-identical,
assets/pinterest/library-crying-kaomoji--v4.png,pinterest/variants/library-crying-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/library-crying-kaomoji--v4.png,228294,variants,skipped-identical,
assets/pinterest/library-crying-kaomoji--v5.png,pinterest/variants/library-crying-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/library-crying-kaomoji--v5.png,239306,variants,skipped-identical,
assets/pinterest/library-crying-kaomoji--v6.png,pinterest/variants/library-crying-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/library-crying-kaomoji--v6.png,230692,variants,skipped-identical,
assets/pinterest/library-crying-kaomoji.png,pinterest/base/library-crying-kaomoji.png,https://media.ultratextgen.com/pinterest/base/library-crying-kaomoji.png,221982,base,skipped-identical,
assets/pinterest/library-currency-symbols--v2.png,pinterest/variants/library-currency-symbols--v2.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v2.png,218716,variants,skipped-identical,
assets/pinterest/library-currency-symbols--v3.png,pinterest/variants/library-currency-symbols--v3.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v3.png,231443,variants,skipped-identical,
assets/pinterest/library-currency-symbols--v4.png,pinterest/variants/library-currency-symbols--v4.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v4.png,219266,variants,skipped-identical,
assets/pinterest/library-currency-symbols--v5.png,pinterest/variants/library-currency-symbols--v5.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v5.png,229173,variants,skipped-identical,
assets/pinterest/library-currency-symbols--v6.png,pinterest/variants/library-currency-symbols--v6.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v6.png,222668,variants,skipped-identical,
assets/pinterest/library-currency-symbols--v7.png,pinterest/variants/library-currency-symbols--v7.png,https://media.ultratextgen.com/pinterest/variants/library-currency-symbols--v7.png,219679,variants,skipped-identical,
assets/pinterest/library-currency-symbols.png,pinterest/base/library-currency-symbols.png,https://media.ultratextgen.com/pinterest/base/library-currency-symbols.png,218504,base,skipped-identical,
assets/pinterest/library-cute-kaomoji--v2.png,pinterest/variants/library-cute-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/library-cute-kaomoji--v2.png,215409,variants,skipped-identical,
assets/pinterest/library-cute-kaomoji--v3.png,pinterest/variants/library-cute-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/library-cute-kaomoji--v3.png,230180,variants,skipped-identical,
assets/pinterest/library-cute-kaomoji--v4.png,pinterest/variants/library-cute-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/library-cute-kaomoji--v4.png,218263,variants,skipped-identical,
assets/pinterest/library-cute-kaomoji--v5.png,pinterest/variants/library-cute-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/library-cute-kaomoji--v5.png,230579,variants,skipped-identical,
assets/pinterest/library-cute-kaomoji--v6.png,pinterest/variants/library-cute-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/library-cute-kaomoji--v6.png,221733,variants,skipped-identical,
assets/pinterest/library-cute-kaomoji.png,pinterest/base/library-cute-kaomoji.png,https://media.ultratextgen.com/pinterest/base/library-cute-kaomoji.png,211357,base,skipped-identical,
assets/pinterest/library-dancing-emoji--v2.png,pinterest/variants/library-dancing-emoji--v2.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v2.png,213114,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v3.png,pinterest/variants/library-dancing-emoji--v3.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v3.png,228861,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v4.png,pinterest/variants/library-dancing-emoji--v4.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v4.png,217470,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v5.png,pinterest/variants/library-dancing-emoji--v5.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v5.png,227687,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v6.png,pinterest/variants/library-dancing-emoji--v6.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v6.png,219162,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v7.png,pinterest/variants/library-dancing-emoji--v7.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v7.png,217699,variants,skipped-identical,
assets/pinterest/library-dancing-emoji--v8.png,pinterest/variants/library-dancing-emoji--v8.png,https://media.ultratextgen.com/pinterest/variants/library-dancing-emoji--v8.png,218981,variants,skipped-identical,
assets/pinterest/library-dancing-emoji.png,pinterest/base/library-dancing-emoji.png,https://media.ultratextgen.com/pinterest/base/library-dancing-emoji.png,225001,base,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v2.png,pinterest/variants/library-dark-academia-symbols--v2.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v2.png,248747,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v3.png,pinterest/variants/library-dark-academia-symbols--v3.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v3.png,253792,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v4.png,pinterest/variants/library-dark-academia-symbols--v4.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v4.png,250853,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v5.png,pinterest/variants/library-dark-academia-symbols--v5.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v5.png,258169,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v6.png,pinterest/variants/library-dark-academia-symbols--v6.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v6.png,252918,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols--v7.png,pinterest/variants/library-dark-academia-symbols--v7.png,https://media.ultratextgen.com/pinterest/variants/library-dark-academia-symbols--v7.png,250836,variants,skipped-identical,
assets/pinterest/library-dark-academia-symbols.png,pinterest/base/library-dark-academia-symbols.png,https://media.ultratextgen.com/pinterest/base/library-dark-academia-symbols.png,253297,base,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v2.png,pinterest/variants/library-dash-hyphen-symbols--v2.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v2.png,228151,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v3.png,pinterest/variants/library-dash-hyphen-symbols--v3.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v3.png,233497,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v4.png,pinterest/variants/library-dash-hyphen-symbols--v4.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v4.png,229890,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v5.png,pinterest/variants/library-dash-hyphen-symbols--v5.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v5.png,239804,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v6.png,pinterest/variants/library-dash-hyphen-symbols--v6.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v6.png,232092,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols--v7.png,pinterest/variants/library-dash-hyphen-symbols--v7.png,https://media.ultratextgen.com/pinterest/variants/library-dash-hyphen-symbols--v7.png,230265,variants,skipped-identical,
assets/pinterest/library-dash-hyphen-symbols.png,pinterest/base/library-dash-hyphen-symbols.png,https://media.ultratextgen.com/pinterest/base/library-dash-hyphen-symbols.png,226911,base,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v2.png,pinterest/variants/library-de-bruyne-emoji-combos--v2.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v2.png,214881,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v3.png,pinterest/variants/library-de-bruyne-emoji-combos--v3.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v3.png,226358,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v4.png,pinterest/variants/library-de-bruyne-emoji-combos--v4.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v4.png,214215,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v5.png,pinterest/variants/library-de-bruyne-emoji-combos--v5.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v5.png,225124,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v6.png,pinterest/variants/library-de-bruyne-emoji-combos--v6.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v6.png,219016,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v7.png,pinterest/variants/library-de-bruyne-emoji-combos--v7.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v7.png,215900,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos--v8.png,pinterest/variants/library-de-bruyne-emoji-combos--v8.png,https://media.ultratextgen.com/pinterest/variants/library-de-bruyne-emoji-combos--v8.png,218726,variants,skipped-identical,
assets/pinterest/library-de-bruyne-emoji-combos.png,pinterest/base/library-de-bruyne-emoji-combos.png,https://media.ultratextgen.com/pinterest/base/library-de-bruyne-emoji-combos.png,214346,base,skipped-identical,
assets/pinterest/library-degree-symbol.png,pinterest/base/library-degree-symbol.png,https://media.ultratextgen.com/pinterest/base/library-degree-symbol.png,227371,base,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v2.png,pinterest/variants/library-denmark-emoji-combos--v2.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v2.png,216232,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v3.png,pinterest/variants/library-denmark-emoji-combos--v3.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v3.png,226407,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v4.png,pinterest/variants/library-denmark-emoji-combos--v4.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v4.png,215419,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v5.png,pinterest/variants/library-denmark-emoji-combos--v5.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v5.png,225793,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v6.png,pinterest/variants/library-denmark-emoji-combos--v6.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v6.png,220131,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v7.png,pinterest/variants/library-denmark-emoji-combos--v7.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v7.png,216963,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos--v8.png,pinterest/variants/library-denmark-emoji-combos--v8.png,https://media.ultratextgen.com/pinterest/variants/library-denmark-emoji-combos--v8.png,219758,variants,skipped-identical,
assets/pinterest/library-denmark-emoji-combos.png,pinterest/base/library-denmark-emoji-combos.png,https://media.ultratextgen.com/pinterest/base/library-denmark-emoji-combos.png,215686,base,skipped-identical,
assets/pinterest/library-devil-emoji--v2.png,pinterest/variants/library-devil-emoji--v2.png,https://media.ultratextgen.com/pinterest/variants/library-devil-emoji--v2.png,201919,variants,skipped-identical,
